date,branch,product,mass,materials,lifeCycleStep,lifeCycleStepCountry,impact,value,norm_value_ecs
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,htn-c,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,ior,0.03561405,0.31224405
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,ldu,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,mru,1.50E-07,0.1314512681
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,ozd,1.80E-11,1.57E-05
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,pco,0.01065711,9.207130414
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,pma,8.68E-07,96.56284409
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,swe,0.003644085,4.083123299
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,tre,0.03992955,6.189752313
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,wtu,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,ecs,226.4461902,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,pef,283.1305813,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,acd,0.05854779962,48.25469408
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,bvi,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,cch,7.815084495,217.9053836
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,etf,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,etf-c,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,fru,62.30294115,58.84842367
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,fwe,0.0001470223829,1.893993419
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,htc,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,htc-c,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,htn,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,htn-c,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,ior,0.05750438945,0.5041662898
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,ldu,1.27183125,0.0909450801
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,mru,6.34E-05,55.4903364
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,ozd,5.37E-05,46.63992416
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,pco,0.02901624083,25.06836408
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,pma,1.40E-06,155.2178395
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,swe,0.01684929801,18.87929653
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,tre,0.1457856103,22.59922335
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,wtu,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,ecs,651.3925902,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,pef,804.85403,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,acd,0.007080321,5.835551909
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,bvi,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,cch,0.68860065,19.2000213
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,etf,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,etf-c,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,fru,7.2547125,6.852459722
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,fwe,2.01E-08,0.0002594995079
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,htc,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,htc-c,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,htn,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,htn-c,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,ior,0.0103280745,0.0905507745
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,ldu,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,mru,4.35E-08,0.03812086775
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,ozd,5.23E-12,4.54E-06
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,pco,0.0030905619,2.67006782
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,pma,2.52E-07,28.00322479
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,swe,0.00105678465,1.184105757
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,tre,0.0115795695,1.795028171
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,wtu,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,ecs,65.66939515,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,pef,82.10786859,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Distribution,FR,acd,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Distribution,FR,bvi,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Distribution,FR,cch,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Distribution,FR,etf,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Distribution,FR,etf-c,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Distribution,FR,fru,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Distribution,FR,fwe,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Distribution,FR,htc,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Distribution,FR,htc-c,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Distribution,FR,htn,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Distribution,FR,htn-c,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Distribution,FR,ior,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Distribution,FR,ldu,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Distribution,FR,mru,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Distribution,FR,ozd,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Distribution,FR,pco,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Distribution,FR,pma,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Distribution,FR,swe,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Distribution,FR,tre,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Distribution,FR,wtu,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Distribution,FR,ecs,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Distribution,FR,pef,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Utilisation,FR,acd,0.001307050382,1.077261942
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Utilisation,FR,bvi,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Utilisation,FR,cch,0.4862830131,13.55886639
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Utilisation,FR,etf,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Utilisation,FR,etf-c,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Utilisation,FR,fru,28.67307809,27.08323903
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Utilisation,FR,fwe,9.43E-05,1.214948193
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Utilisation,FR,htc,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Utilisation,FR,htc-c,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Utilisation,FR,htn,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Utilisation,FR,htn-c,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Utilisation,FR,ior,13.20727419,115.7939853
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Utilisation,FR,ldu,9.00762,0.6441096037
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Utilisation,FR,mru,1.19E-06,1.039667253
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Utilisation,FR,ozd,7.38E-08,0.06410560182
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Utilisation,FR,pco,0.0009926729335,0.8576123505
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Utilisation,FR,pma,2.65E-08,2.946832958
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Utilisation,FR,swe,0.0003551677486,0.3979582555
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Utilisation,FR,tre,0.002136048173,0.331123419
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Utilisation,FR,wtu,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Utilisation,FR,ecs,165.0097103,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Utilisation,FR,pef,218.6557752,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Fin de vie,FR,acd,0.00020940855,0.1725930878
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Fin de vie,FR,bvi,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Fin de vie,FR,cch,0.5836610104,16.27402448
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Fin de vie,FR,etf,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Fin de vie,FR,etf-c,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Fin de vie,FR,fru,-0.575671315,-0.5437520093
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Fin de vie,FR,fwe,4.47E-06,0.05763229575
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Fin de vie,FR,htc,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Fin de vie,FR,htc-c,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Fin de vie,FR,htn,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Fin de vie,FR,htn-c,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Fin de vie,FR,ior,-0.0703492209,-0.6167825801
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Fin de vie,FR,ldu,0.007460739,0.0005334964886
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Fin de vie,FR,mru,2.77E-08,0.02421510237
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Fin de vie,FR,ozd,-7.96E-11,-6.92E-05
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Fin de vie,FR,pco,0.00052043915,0.449629508
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Fin de vie,FR,pma,1.99E-09,0.2216788282
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Fin de vie,FR,swe,0.00035223205,0.3946688647
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Fin de vie,FR,tre,0.0012496958,0.1937238829
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Fin de vie,FR,wtu,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Fin de vie,FR,ecs,16.62809578,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",Fin de vie,FR,pef,16.75172923,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",transports,,acd,0.01818874102,14.99103535
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",transports,,bvi,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",transports,,cch,2.344432534,65.36902716
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",transports,,etf,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",transports,,etf-c,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",transports,,fru,27.69323978,26.15772992
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",transports,,fwe,7.56E-07,0.009744447761
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",transports,,htc,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",transports,,htc-c,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",transports,,htn,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",transports,,htn-c,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",transports,,ior,0.0788053805,0.6909214529
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",transports,,ldu,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",transports,,mru,1.13E-06,0.9857738833
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",transports,,ozd,7.80E-10,0.0006776786097
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",transports,,pco,0.01605094787,13.86709627
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",transports,,pma,1.29E-07,14.32008381
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",transports,,swe,0.006157302035,6.89913199
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",transports,,tre,0.06723762574,10.42296368
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",transports,,wtu,0,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",transports,,ecs,153.7141856,0
2023-10-02,master,pull,0.5,"[{'id': 'coton', 'share': 1}]",transports,,pef,184.9905127,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Matière,CN,acd,0.08593450682,70.82662994
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Matière,CN,bvi,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Matière,CN,cch,8.966840568,250.0194124
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Matière,CN,etf,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Matière,CN,etf-c,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Matière,CN,fru,121.1222409,114.4063638
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Matière,CN,fwe,0.001097507875,14.13847777
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Matière,CN,htc,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Matière,CN,htc-c,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Matière,CN,htn,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Matière,CN,htn-c,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Matière,CN,ior,1.703043966,14.93133595
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Matière,CN,ldu,486.0580875,34.75664849
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Matière,CN,mru,2.62E-05,22.91667701
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Matière,CN,ozd,7.40E-07,0.6431890766
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Matière,CN,pco,0.01860399523,16.07278242
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Matière,CN,pma,1.36E-06,151.7638922
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Matière,CN,swe,0.06662421807,74.65108444
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Matière,CN,tre,0.1865845261,28.92374199
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Matière,CN,wtu,3.475215011,19.02948919
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Matière,CN,ecs,813.0797247,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Matière,CN,pef,1012.315246,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Filature,CN,acd,0.02369206436,19.52683662
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Filature,CN,bvi,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Filature,CN,cch,2.79571272,77.95192145
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Filature,CN,etf,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Filature,CN,etf-c,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Filature,CN,fru,28.2209984,26.65622585
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Filature,CN,fwe,5.85E-08,0.000753625251
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Filature,CN,htc,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Filature,CN,htc-c,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Filature,CN,htn,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Filature,CN,htn-c,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Filature,CN,ior,0.0381624384,0.3345868926
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Filature,CN,ldu,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Filature,CN,mru,2.25E-07,0.1971135167
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Filature,CN,ozd,1.67E-12,1.45E-06
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Filature,CN,pco,0.01716265348,14.82754601
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Filature,CN,pma,8.78E-07,97.62191467
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Filature,CN,swe,0.00622474276,6.974697954
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Filature,CN,tre,0.0679307056,10.53040272
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Filature,CN,wtu,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Filature,CN,ecs,254.6220008,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Filature,CN,pef,317.1195276,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,acd,0.0244149,20.12259279
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,bvi,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,cch,2.374485,66.20697
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,etf,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,etf-c,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,fru,25.01625,23.62917145
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,fwe,6.95E-08,0.0008948258892
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,htc,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,htc-c,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,htn,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,htn-c,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,ior,0.03561405,0.31224405
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,ldu,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,mru,1.50E-07,0.1314512681
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,ozd,1.80E-11,1.57E-05
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,pco,0.01065711,9.207130414
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,pma,8.68E-07,96.56284409
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,swe,0.003644085,4.083123299
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,tre,0.03992955,6.189752313
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,wtu,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,ecs,226.4461902,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Tissage & Tricotage,IN,pef,283.1305813,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,acd,0.05854779962,48.25469408
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,bvi,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,cch,7.815084495,217.9053836
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,etf,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,etf-c,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,fru,62.30294115,58.84842367
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,fwe,0.0001470223829,1.893993419
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,htc,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,htc-c,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,htn,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,htn-c,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,ior,0.05750438945,0.5041662898
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,ldu,1.27183125,0.0909450801
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,mru,6.34E-05,55.4903364
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,ozd,5.37E-05,46.63992416
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,pco,0.02901624083,25.06836408
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,pma,1.40E-06,155.2178395
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,swe,0.01684929801,18.87929653
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,tre,0.1457856103,22.59922335
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,wtu,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,ecs,651.3925902,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Ennoblissement,IN,pef,804.85403,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,acd,0.007080321,5.835551909
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,bvi,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,cch,0.68860065,19.2000213
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,etf,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,etf-c,0,0
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,fru,7.2547125,6.852459722
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,fwe,2.01E-08,0.0002594995079
2023-10-02,pr351,pull,0.5,"[{'id': 'coton', 'share': 1}]",Confection,IN,htc,0,0
